nombre;sexe;annee;prenoms;nombre_total_cumule
22;F;2014;Émilie;22
39;F;2011;Céleste;39
8;M;2017;Younès;8
5;F;2011;Charlène;5
10;F;2007;Thalia;10
5;F;2009;Marylou;5
12;F;2015;Elina;12
5;M;2018;Muhammed;5
6;F;2009;Alizée;6
8;M;2016;Ari;8
15;F;2020;Sienna;15
27;M;2005;Kévin;27
7;F;2008;Rokia;7
8;F;2006;Clothilde;8
21;F;2014;Emmy;21
7;F;2011;Célestine;7
8;M;2017;Younous;8
23;F;2011;Colombe;23
13;F;2007;Théa;13
89;M;2009;Mathis;89
11;F;2015;Elly;11
22;M;2018;Nahil;22
5;F;2009;Alyssia;5
5;M;2016;Arié;5
14;F;2020;Flore;14
28;M;2005;Lenny;28
6;M;2008;Samir;6
83;M;2006;David;83
22;F;2014;Emna;22
7;M;2011;Célian;7
16;M;2017;Zacharie;16
81;M;2011;Côme;81
29;M;2007;Théodore;29
63;F;2009;Maya;63
11;F;2015;Ethel;11
7;M;2018;Nathanael;7
17;M;2009;Ambroise;17
8;M;2016;Ariel;8
12;M;2020;Ewen;12
27;M;2005;Liam;27
21;M;2008;Souleymane;21
47;M;2006;Dylan;47
7;F;2014;Eulalie;7
10;M;2011;Cheick;10
11;F;2018;Aaliyah;11
5;F;2011;Cyrielle;5
14;M;2007;Théotime;14
6;M;2009;Muhammad;6
5;F;2015;Eya;5
9;M;2018;Nil;9
9;F;2009;Angela;9
12;F;2016;Axelle;12
12;M;2020;Melchior;12
7;M;2005;Loïs;7
12;M;2008;Thierry;12
11;F;2006;Elya;11
9;F;2014;Fatimata;9
49;M;2011;Daniel;49
7;F;2018;Aby;7
20;M;2011;Dorian;20
6;F;2007;Valérie;6
9;F;2009;Mya;9
52;F;2015;Fatoumata;52
130;M;2018;Noah;130
15;F;2009;Anne;15
12;M;2016;Bakary;12
12;M;2020;Yann;12
6;F;2005;Lylia;6
5;M;2008;Tidjane;5
8;F;2006;Gabriella;8
58;F;2014;Fatoumata;58
45;F;2011;Eden;64
10;F;2018;Adélaïde;10
51;F;2011;Eléonore;51
7;M;2007;Yacouba;7
30;F;2009;Naomi;30
21;M;2015;François;21
6;F;2018;Nola;6
8;F;2009;Arielle;8
26;F;2016;Brune;26
12;F;2020;Alia;12
6;F;2005;Maayane;6
8;M;2008;Younès;8
8;F;2006;Grace;8
97;F;2014;Gabrielle;97
24;M;2011;Elliot;24
7;M;2018;Aïdan;7
12;M;2011;Elio;12
5;F;2007;Yaëlle;5
12;F;2009;Naomie;12
24;M;2015;Grégoire;24
11;F;2018;Philippa;11
33;M;2009;Armand;33
46;M;2016;Edgar;46
11;M;2020;Kevin;11
16;F;2005;Maïmouna;16
20;M;2008;Youssouf;20
65;M;2006;Jean;65
38;M;2014;Hamza;38
8;M;2011;Emir;8
8;M;2018;Aksil;8
5;M;2011;Éloi;5
5;M;2007;Yoël;5
17;F;2009;Paola;17
5;F;2015;Halima;5
31;M;2018;Rafael;31
6;M;2009;Aron;6
6;F;2016;Eleanor;6
11;M;2020;Mahamadou;11
21;F;2005;Manel;21
25;F;2008;Zélie;25
5;F;2006;Johanne;5
22;F;2014;Hana;22
108;M;2011;Enzo;108
7;F;2018;Alexie;7
6;F;2011;Elyssa;6
78;F;2008;Adèle;78
273;M;2009;Paul;273
5;F;2015;Iliana;5
13;F;2018;Razane;13
5;M;2009;Assil;5
5;M;2016;Élio;5
11;F;2020;Aria;11
5;M;2005;Marlon;5
9;F;2008;Zineb;9
7;F;2006;Juliana;7
11;M;2014;Henry;11
11;M;2011;Eyal;11
25;F;2018;Aliénor;25
54;F;2011;Esther;54
7;F;2008;Adja;7
15;M;2009;Rafaël;15
17;M;2015;Ismaïl;17
16;F;2018;Rosalie;16
9;F;2009;Auriane;9
5;F;2016;Elodie;5
11;F;2020;Malia;11
106;M;2005;Martin;106
7;F;2009;Adriana;7
5;F;2006;June;5
9;M;2014;Hillel;9
10;F;2011;Flore;10
8;M;2018;Amara;8
32;F;2011;Eugénie;32
85;F;2008;Agathe;85
7;F;2009;Rokia;7
12;M;2015;Jason;12
7;F;2018;Sanaa;7
12;M;2009;Célestin;12
12;F;2016;Elyne;12
10;M;2020;Aly;10
14;F;2005;Marwa;14
10;F;2009;Aïssata;10
18;M;2006;Killian;18
11;M;2014;Jérémy;11
72;M;2011;Gabin;72
15;F;2018;Amélia;15
8;F;2011;Éva;8
33;M;2008;Ali;33
125;F;2009;Rose;125
10;F;2015;Kadiatou;10
9;M;2018;Sekou;9
265;F;2009;Chloé;265
8;F;2016;Ema;8
9;M;2020;Daouda;9
5;M;2005;Matheo;5
7;F;2009;Alexane;7
24;F;2006;Lana;24
6;F;2014;Kayla;6
20;M;2011;Gaël;20
7;M;2018;Andrew;7
16;M;2011;Ewen;16
29;M;2008;Ambroise;29
11;M;2009;Sébastien;11
6;M;2015;Kenan;6
6;M;2018;Seydina;6
29;F;2009;Clémentine;29
45;F;2016;Esther;45
9;M;2020;Ilyane;9
5;F;2005;Matilda;5
11;M;2009;Aloïs;11
5;M;2006;Lazar;5
11;M;2014;Kenzo;11
5;F;2011;Hadja;5
177;F;2018;Anna;177
11;F;2011;Fatou;11
24;M;2008;Amir;24
6;F;2009;Shayna;6
5;M;2015;Kilian;5
13;M;2018;Soan;13
10;F;2009;Cloé;10
5;M;2016;Florian;5
9;M;2020;Joaquim;9
5;M;2005;Matthis;5
47;M;2009;Amaury;47
80;F;2006;Lola;80
34;M;2014;Léandre;34
7;M;2011;Hédi;7
12;F;2018;Athénaïs;12
12;M;2011;Florent;12
13;F;2008;Anastasia;13
5;M;2009;Skander;5
15;F;2015;Lilou;15
7;M;2018;Sofiane;7
19;F;2009;Eléa;19
7;F;2016;Gabriela;7
9;M;2020;Lévi;9
7;M;2005;Melvyn;7
7;M;2009;Angelo;7
6;F;2006;Lorena;6
5;F;2014;Leïna;5
35;F;2011;Inaya;35
66;M;2018;Baptiste;66
19;F;2011;Hana;19
6;M;2008;Andrei;6
37;M;2009;Solal;37
24;F;2015;Livia;24
6;M;2018;Teodor;6
12;F;2009;Elisabeth;12
24;F;2016;Gabriella;24
9;M;2020;Rafaël;9
24;M;2005;Milan;24
5;F;2009;Asia;5
18;F;2006;Louna;18
6;F;2014;Lilly;6
18;M;2011;Ismaïl;18
74;M;2018;Charles;74
30;F;2011;Imane;30
10;F;2008;Anouck;10
25;F;2009;Solène;25
10;F;2015;Lyne;10
8;M;2018;Thiago;8
44;F;2009;Ella;44
5;M;2016;Gaspar;5
9;F;2020;Mara;9
8;F;2005;Milena;8
7;F;2009;Avril;7
6;M;2006;Luigi;6
18;F;2014;Lilya;18
5;M;2011;Issiaka;5
9;M;2018;Clarence;9
7;M;2011;Imrane;7
70;F;2008;Ava;70
5;F;2009;Téa;5
16;M;2015;Malik;16
43;M;2018;William;43
6;F;2009;Elora;6
35;M;2016;Hadrien;35
8;M;2020;Aïden;8
36;M;2005;Milo;36
45;F;2009;Célia;45
21;F;2006;Manel;21
7;F;2014;Line;7
30;F;2011;Jasmine;30
85;M;2018;Côme;85
6;M;2011;Jayden;6
18;M;2008;Bakary;18
86;M;2009;Théo;86
32;M;2015;Malo;32
12;M;2018;Yossef;12
5;M;2009;Gaoussou;5
28;M;2016;Haroun;28
8;M;2020;Anthony;8
79;M;2005;Noah;79
7;M;2009;Christopher;7
8;F;2006;Nada;8
27;F;2014;Livia;27
20;M;2011;Jonas;20
6;M;2018;Constant;6
25;M;2011;Kaïs;25
18;F;2008;Candice;18
6;F;2009;Thérèse;6
9;M;2015;Marley;9
135;M;2019;Sacha;135
122;M;2009;Gaspard;122
9;M;2016;Hélie;9
8;M;2020;Ayan;8
12;M;2005;Oumar;12
13;F;2009;Déborah;13
13;F;2006;Naïla;13
11;F;2014;Luce;11
11;M;2011;Kenan;11
6;M;2018;Dany;6
6;F;2011;Keren;6
18;M;2008;Cédric;18
84;M;2009;Valentin;84
11;M;2015;Marlon;11
108;F;2019;Iris;108
8;F;2009;Gloria;8
5;F;2016;Hella;5
8;M;2020;Isayah;8
11;M;2005;Pacôme;11
25;F;2009;Elena;25
6;F;2006;Naïma;6
6;M;2014;Lukas;6
16;F;2011;Léonore;16
83;F;2018;Diane;83
7;M;2011;Killian;7
21;M;2008;César;21
5;M;2009;Yazid;5
57;F;2015;Maya;57
101;F;2019;Romy;101
5;F;2009;Halimatou;5
112;M;2016;Isaac;112
8;F;2020;Marthe;8
6;M;2005;Pascal;6
7;F;2009;Elly;7
5;M;2006;Nizar;5
8;F;2014;Maelys;8
7;M;2011;Louay;7
11;F;2018;Djeneba;11
22;M;2011;Léandre;22
15;M;2008;Charlie;15
11;F;2009;Ysée;11
8;M;2015;Mylan;8
79;M;2019;Octave;79
7;F;2009;Hind;7
7;M;2016;Ismail;7
7;F;2020;Leonor;7
6;M;2005;Philéas;6
239;F;2009;Emma;239
6;F;2006;Noha;6
7;M;2014;Maher;7
23;M;2011;Luc;23
43;M;2018;Edgar;43
13;F;2011;Lilya;13
20;F;2008;Charlie;35
6;F;2010;Aïssata;6
29;F;2015;Nora;29
66;M;2019;Ulysse;66
161;M;2009;Hugo;161
13;M;2016;Ismaïl;13
6;F;2020;Dayana;6
11;F;2005;Quitterie;11
6;F;2009;Fantine;6
8;F;2006;Orlane;8
5;M;2014;Malek;5
9;F;2011;Mahault;9
5;F;2018;Éléna;5
24;M;2011;Loïc;24
270;F;2008;Chloé;270
5;M;2010;Alain;5
10;F;2015;Ombeline;10
65;M;2019;Hector;65
6;F;2009;Imene;6
9;M;2016;Jacob;9
6;F;2020;Eileen;6
27;F;2005;Raphaëlle;27
60;M;2009;Félix;60
18;F;2006;Rachel;18
6;M;2014;Mohammad;6
10;M;2011;Marwan;10
23;M;2018;Elliot;23
7;M;2011;Loïs;7
22;M;2008;Djibril;22
5;F;2010;Alia;5
20;F;2015;Oumou;20
48;M;2019;Gabin;48
16;F;2009;Irène;16
9;F;2016;Kadidiatou;9
6;F;2020;Léone;6
6;M;2005;Robert;6
10;F;2009;Grâce;10
8;M;2006;Rayen;8
5;M;2014;Nadir;5
56;M;2011;Matthieu;56
7;F;2018;Eulalie;7
38;F;2011;Madeleine;38
5;M;2008;Elia;5
40;M;2010;Amaury;40
18;F;2015;Rachel;18
46;M;2019;Pierre;46
20;M;2009;Jacques;20
5;M;2016;Karamba;5
6;F;2020;Linoy;6
26;M;2005;Roman;26
32;M;2009;Hadrien;32
33;M;2006;Roman;33
5;F;2014;Nélya;5
6;M;2011;Menahem;6
52;M;2018;Evan;52
8;M;2011;Mael;8
47;F;2008;Eloïse;47
88;M;2010;Amine;88
134;F;2015;Rose;134
45;F;2019;Lila;45
7;M;2009;Jan;7
6;M;2016;Khaled;6
6;F;2020;Masha;6
26;M;2005;Sami;26
5;M;2009;Imran;5
41;F;2006;Roxane;41
5;F;2014;Nicole;5
5;F;2011;Niouma;5
8;F;2018;Fatim;8
17;F;2011;Maïmouna;17
19;M;2008;Elyes;19
6;F;2010;Anaelle;6
41;F;2015;Roxane;41
35;M;2019;Ahmed;35
25;M;2009;Jonathan;25
35;F;2016;Laura;35
6;F;2020;Solène;6
5;F;2005;Swann;12
12;M;2009;Iyad;12
9;M;2006;Sabri;9
19;M;2014;Nils;19
134;M;2011;Noah;134
338;M;2018;Gabriel;338
141;F;2011;Manon;141
25;M;2008;Eric;25
122;F;2010;Anaïs;122
19;M;2015;Sasha;19
35;M;2019;Yassine;35
73;F;2009;Joséphine;73
5;F;2016;Leia;5
5;M;2020;Aharon;5
6;M;2005;Viktor;6
5;M;2009;Jaden;5
6;M;2006;Souleyman;6
20;F;2014;Olympe;20
18;F;2011;Philippine;18
6;M;2018;Gaye;6
6;F;2011;Marina;6
40;M;2008;Esteban;40
31;M;2010;Anatole;31
5;M;2015;Shay;5
35;F;2019;Jenna;35
71;F;2009;Julie;71
17;F;2016;Léonore;17
5;M;2020;Ayaan;5
13;M;2006;Alan;13
30;M;2009;Joachim;30
10;M;2006;Stanley;10
42;M;2014;Rafael;42
83;M;2011;Quentin;83
10;F;2018;Halima;10
6;M;2011;Matheo;6
10;M;2008;Fabien;10
5;F;2010;Anne-Laure;5
13;M;2015;Souleyman;13
24;M;2019;Youssouf;24
30;M;2009;Kaïs;30
7;M;2016;Lévi;7
5;M;2020;Yahia;5
8;F;2019;Dahlia;8
201;M;2009;Jules;201
9;F;2006;Talia;9
17;M;2014;Rafaël;17
8;M;2011;Rodrigue;8
42;F;2018;Hanna;42
23;M;2011;Matteo;23
5;F;2008;Fatimata;5
8;M;2010;Antony;8
11;F;2015;Vanessa;11
23;F;2019;Augustine;23
11;M;2009;Kamil;11
20;F;2016;Louna;20
5;F;2020;Divine;5
7;M;2019;Aksil;7
5;F;2009;Kayla;5
5;M;2006;Tancrède;5
20;M;2014;Raphael;20
5;F;2011;Shirine;5
5;F;2018;Hidaya;5
7;M;2011;Mattia;7
13;M;2008;Gaston;13
7;F;2010;Aurélia;7
13;M;2015;Wael;13
20;F;2019;Lena;20
6;M;2009;Keziah;6
6;F;2016;Lyah;6
5;F;2020;Myla;5
7;M;2019;Alon;7
6;M;2009;Kyllian;6
6;F;2006;Tasnim;6
94;F;2014;Romane;94
12;M;2011;Soren;12
15;F;2018;Imane;15
11;F;2011;Méline;11
23;F;2008;Hawa;23
6;M;2010;Aziz;6
5;M;2015;Waïl;5
18;M;2019;Samy;18
18;F;2009;Lara;18
27;F;2016;Lyna;27
133;F;2021;Rose;133
7;M;2019;Mazen;7
18;F;2009;Laure;18
25;M;2006;Timothé;25
7;M;2014;Saif;7
30;M;2011;Stanislas;30
10;F;2018;Jane;10
11;F;2011;Mellina;11
10;M;2008;Justin;10
71;M;2010;Basile;71
6;M;2015;Yannick;6
17;F;2019;Mélissa;17
5;M;2009;Lassana;5
21;F;2016;Maëlle;21
86;F;2021;Julia;86
7;M;2019;Tancrède;7
18;F;2009;Lilas;18
5;F;2006;Vittoria;5
32;M;2014;Sami;32
8;M;2011;Stefan;8
18;M;2018;Johan;18
23;M;2011;Milan;23
5;M;2008;Kenji;5
13;F;2010;Cécile;13
9;F;2015;Yousra;9
16;M;2019;Adama;16
25;F;2009;Léane;25
28;F;2016;Maïa;28
82;M;2021;Octave;82
7;F;2019;Amicie;7
11;F;2009;Lison;11
23;M;2006;Yohan;23
9;M;2014;Sekou;9
5;M;2011;Tidiane;5
5;F;2018;Junon;5
11;M;2011;Nahil;11
8;M;2008;Laurent;8
6;F;2010;Coralie;6
6;F;2016;Abby;6
16;F;2019;Esmée;16
37;F;2009;Lilou;37
6;M;2016;Mamoudou;6
72;F;2021;Mia;72
6;M;2019;Elon;6
6;F;2009;Louann;6
8;F;2006;Yousra;8
8;M;2014;Siméon;8
77;F;2011;Victoria;77
5;F;2018;Laure;5
5;F;2011;Niamé;5
126;M;2008;Léo;126
6;F;2010;Emmie;6
59;M;2016;Abel;59
16;F;2019;Mahault;16
7;M;2009;Loup;7
5;F;2016;Margo;5
68;M;2021;Malo;68
6;M;2019;Maximilian;6
8;F;2009;Lucia;8
5;F;2006;Ysé;5
18;F;2014;Sixtine;18
8;F;2019;Estelle;8
9;F;2018;Léopoldine;9
6;M;2011;Nikola;6
9;F;2008;Lucia;9
12;F;2010;Ethel;12
7;F;2016;Adja;7
15;F;2019;Léana;15
56;F;2009;Luna;56
14;F;2016;Marianne;14
63;F;2021;Mariam;63
6;M;2019;Saliou;6
13;M;2009;Lukas;13
117;F;2006;Zoé;117
10;M;2014;Soan;10
8;F;2019;Lili;8
7;M;2018;Lewis;7
5;M;2011;Noâm;5
60;F;2008;Luna;60
5;M;2010;Franck;5
9;M;2016;Aidan;9
15;F;2019;Ora;15
6;F;2009;Maëline;6
9;F;2016;Marilou;9
55;M;2021;Adrien;55
6;M;2019;Thierno;6
15;M;2009;Mael;15
5;M;2007;Abdallah;5
5;F;2014;Tasnim;5
8;F;2019;Liza;8
30;F;2018;Lilia;30
8;F;2011;Noélie;8
7;F;2008;Lyne;7
398;M;2010;Gabriel;398
6;M;2016;Alistair;6
14;M;2019;Anis;14
6;F;2009;Maïly;6
15;F;2016;Maxine;15
39;M;2021;Sohan;39
6;F;2019;Olympia;6
62;M;2009;Maël;62
9;M;2007;Albert;9
52;M;2014;Tom;52
7;F;2019;Amanda;7
147;F;2018;Lina;147
6;M;2011;Nohan;6
9;F;2008;Maélys;9
6;F;2010;Gaïa;6
7;M;2016;Aloys;7
13;M;2019;Matthieu;13
36;F;2009;Manel;36
12;M;2016;Mayeul;12
34;M;2021;Joachim;34
6;F;2019;Soraya;6
6;F;2009;Maëlie;6
6;F;2007;Alissa;6
17;M;2014;Vincent;17
7;F;2019;Djeneba;7
24;F;2018;Louison;33
10;F;2011;Ornella;10
57;F;2008;Maëlys;57
5;M;2010;George;5
11;F;2016;Amandine;11
13;M;2019;Soren;13
35;F;2009;Mariam;35
7;M;2016;Meïr;7
33;F;2021;Léonore;33
5;M;2019;Adams;5
53;F;2009;Maëlys;53
5;F;2007;Ambrine;5
16;M;2015;Aboubacar;16
7;F;2019;Lilas;7
6;F;2018;Lucy;6
115;M;2011;Oscar;115
23;F;2008;Manel;23
34;M;2010;Hadrien;34
9;F;2016;Angelina;9
13;F;2019;Yuna;13
16;F;2009;Mariama;16
8;M;2016;Michel;8
28;F;2021;Dina;28
5;M;2019;Laurent;5
9;F;2009;Magdalena;9
6;M;2007;Andreas;6
10;F;2015;Adélaïde;10
7;F;2019;Sakina;7
71;F;2018;Madeleine;71
70;F;2011;Pauline;70
71;F;2008;Margot;71
7;M;2010;Hedi;7
5;F;2016;Annabelle;5
10;M;2019;Ilyane;10
5;M;2009;Marlon;5
5;F;2016;Nadia;5
28;F;2021;Livia;28
5;M;2019;Santiago;5
8;M;2009;Mahdi;8
5;F;2007;Angel;12
10;M;2015;Aïdan;10
6;M;2019;Cyrus;6
21;F;2018;Maëlle;21
10;M;2011;Philippe;10
15;M;2008;Marin;15
21;F;2010;Hélène;21
10;F;2016;Anne;10
10;M;2019;Seydou;10
128;F;2009;Mathilde;128
21;M;2016;Nahil;21
27;F;2021;Rita;27
5;M;2019;Tidiane;5
9;M;2009;Mateo;9
5;M;2007;Archibald;5
6;M;2015;Alistair;6
6;M;2019;Kenzo;6
18;F;2018;Mariama;18
14;M;2011;Robinson;14
6;F;2008;Mathilda;6
81;F;2010;Héloïse;81
5;M;2016;Arnaud;5
10;F;2019;Aïsha;10
9;M;2009;Mathurin;9
34;M;2016;Naïm;34
25;M;2021;Kylian;25
5;M;2019;Yohann;5
18;M;2009;Mathys;18
5;M;2007;Aymane;5
18;F;2015;Anaé;18
6;M;2019;Kenzy;6
5;M;2018;Marlon;5
8;M;2011;Ronan;8
26;F;2008;Maud;26
5;M;2010;Hicham;5
23;F;2016;Augustine;23
10;F;2019;Gloria;10
6;F;2009;Nadia;6
5;F;2016;Naïma;5
23;M;2021;Adrian;23
5;M;2019;Yossef;5
13;F;2009;Maud;13
7;M;2007;Baudouin;7
5;F;2015;Avril;5
6;M;2019;Loris;6
5;F;2018;Mathilda;5
9;F;2011;Roxanne;9
18;M;2008;Melvin;18
208;F;2010;Inès;208
7;M;2016;Aymane;7
9;M;2019;Nour;9
10;F;2009;Naëlle;10
9;F;2016;Nelly;9
22;F;2021;Sibylle;22
5;F;2019;Fanny;5
43;F;2009;Myriam;43
61;F;2007;Carla;61
31;M;2015;Aylan;31
6;M;2019;Maé;6
23;M;2018;Milan;23
56;M;2011;Ruben;56
45;M;2008;Milo;45
16;M;2010;Ismael;16
10;F;2016;Baya;10
9;F;2019;Ève;9
14;F;2009;Nine;14
61;M;2016;Nolan;61
22;M;2021;Lyam;22
5;F;2019;Mellina;5
5;M;2009;Nathane;5
6;F;2007;Chahinez;6
5;M;2015;Boris;5
6;M;2019;Mahdi;6
12;M;2018;Mouhamed;12
5;F;2011;Séléna;5
144;M;2008;Mohamed;144
8;M;2010;Israël;8
21;F;2016;Bintou;21
9;F;2019;Mariya;9
30;M;2009;Nino;30
7;M;2016;Otto;7
21;F;2021;Louison;21
125;F;2020;Jade;125
6;F;2009;Nelly;6
9;F;2007;Cléophée;9
5;F;2015;Chaïma;5
6;M;2019;Matthias;6
43;M;2018;Naïm;43
27;F;2011;Selma;27
5;F;2008;Monique;5
8;F;2010;Izia;8
5;F;2016;Candice;5
8;M;2019;Abdou;8
46;F;2009;Noa;79
26;M;2016;Ousmane;26
20;F;2021;Jenna;20
104;M;2020;Liam;104
53;F;2009;Olivia;53
24;M;2007;Cyprien;24
21;M;2015;Diego;21
6;M;2019;Téo;6
7;M;2018;Nathaniel;7
5;F;2011;Shayna;5
9;M;2008;Morgan;9
11;M;2010;Jordan;11
11;F;2016;Eléa;11
8;M;2019;Milhane;8
8;M;2009;Pierre-Louis;8
28;F;2016;Philippine;28
20;M;2021;Yassine;20
76;M;2020;Marceau;76
22;M;2009;Omar;22
17;F;2007;Diana;17
19;F;2015;Dina;19
6;M;2019;Vladimir;6
14;M;2018;Nils;14
107;M;2011;Simon;107
5;M;2008;Muhammad;5
38;M;2010;Joshua;38
9;M;2016;Éloi;9
8;M;2019;Samba;8
5;F;2009;Ranya;5
44;M;2016;Quentin;44
19;F;2021;Naya;19
64;F;2020;Léna;64
26;F;2009;Pénélope;26
13;F;2007;Eléna;13
7;F;2015;Dune;7
6;F;2019;Joyce;6
28;F;2018;Noa;57
53;M;2011;Ulysse;53
10;F;2008;Natacha;10
26;F;2010;Kenza;26
5;F;2016;Elyana;5
14;M;2006;Andy;14
299;M;2009;Raphaël;299
10;M;2016;Sam;10
19;M;2021;Lino;19
62;M;2020;Yanis;62
16;F;2009;Philomène;16
5;M;2007;Elia;5
8;F;2015;Éline;8
6;F;2019;Vittoria;6
103;M;2018;Noé;103
5;F;2004;Adélaïde;5
119;M;2008;Noah;119
27;M;2010;Kevin;27
12;M;2016;Emil;12
5;M;2006;Angel;5
9;M;2009;Robinson;9
7;F;2016;Séléna;7
16;M;2021;Théophile;16
61;M;2020;Andrea;61
5;F;2009;Rim;5
5;F;2007;Élina;5
6;M;2015;Elyes;6
5;M;2019;Anthony;5
63;M;2018;Octave;63
6;F;2004;Adeline;6
78;M;2008;Noé;78
11;F;2010;Kiara;11
19;M;2016;Emile;19
44;F;2006;Anouk;44
6;M;2009;Rodrigue;6
9;M;2016;Souleyman;9
14;F;2021;Colombe;14
54;M;2020;Elias;54
11;F;2009;Rita;11
10;F;2007;Emy;10
9;M;2015;Eric;9
5;M;2019;Cameron;5
25;M;2018;Owen;25
12;M;2004;Adrian;12
9;F;2008;Noor;9
5;F;2010;Leïna;5
31;M;2016;Emmanuel;31
39;M;2006;Anthony;39
10;M;2009;Ryad;10
6;F;2016;Tali;6
14;F;2021;Philippa;14
51;M;2020;César;51
45;M;2009;Ruben;45
7;M;2007;Evann;7
131;M;2015;Ethan;131
5;M;2019;Damian;5
39;M;2018;Pablo;39
14;M;2004;Alan;14
13;F;2008;Paola;13
11;F;2010;Lily-Rose;11
6;F;2016;Esmée;6
242;M;2006;Antoine;242
7;F;2009;Samia;7
7;M;2016;Ugo;7
14;M;2021;Dario;14
44;F;2020;Brune;44
29;M;2009;Ryan;29
10;F;2007;Félicie;10
13;M;2015;Fares;13
5;M;2019;Jimmy;5
7;F;2018;Paula;7
139;F;2004;Anaïs;139
7;F;2008;Paula;7
6;F;2010;Lindsay;6
17;M;2016;Etienne;17
5;M;2006;Aubin;5
47;M;2009;Samy;47
64;M;2016;Yanis;64
13;F;2021;Maxime;13
44;F;2020;Raphaëlle;44
14;F;2009;Sidonie;14
11;M;2007;Idriss;11
10;M;2015;Farès;10
5;F;2019;Adélie;5
7;F;2018;Séréna;7
12;F;2004;Ashley;12
6;M;2008;Pierre-Alexandre;6
30;F;2010;Maïa;30
14;M;2016;Eugène;14
5;F;2006;Augustine;5
8;M;2009;Sohan;8
5;M;2016;Younouss;5
13;F;2021;Olga;13
39;M;2020;Marcel;39
6;M;2009;Siméon;6
54;F;2007;Iris;54
23;M;2015;Gaston;23
5;F;2019;Annaëlle;5
8;F;2018;Solveig;8
31;F;2004;Audrey;31
7;F;2008;Rahma;7
7;F;2010;Maÿlis;7
17;F;2016;Éva;17
8;M;2006;Barnabé;8
6;F;2009;Tamara;6
10;F;2016;Ysé;10
12;F;2021;Mayssa;12
36;F;2020;Daphné;36
31;F;2009;Sophia;31
8;F;2007;Janna;8
8;F;2015;Gisèle;8
5;F;2019;Assetou;5
48;F;2018;Sophia;48
72;M;2004;Augustin;72
76;F;2008;Salomé;76
25;F;2010;Melissa;25
6;M;2016;Fabio;6
24;F;2006;Bérénice;24
5;M;2009;Théotime;5
5;F;2017;Abby;5
12;M;2021;Milann;12
32;F;2020;Eden;32
32;F;2009;Sophie;32
6;M;2007;Jibril;6
16;M;2015;Guillaume;16
5;F;2019;Assiyah;5
5;F;2018;Tania;5
6;M;2004;Aymane;6
8;F;2008;Shanna;8
35;M;2010;Milo;35
8;F;2016;Haya;8
10;M;2006;Brayan;10
79;M;2009;Timothée;79
12;M;2017;Adrian;12
11;F;2021;Mélissa;11
31;F;2020;Ines;31
5;F;2009;Soumaya;5
7;M;2007;Joël;7
6;F;2015;Haby;6
5;F;2019;Eulalie;5
129;F;2018;Victoire;129
5;F;2004;Charlie;12
81;M;2008;Théo;81
11;F;2010;Nine;11
21;M;2016;Ilan;21
12;F;2006;Carmen;12
6;M;2009;Tomas;6
8;F;2017;Adriana;8
10;M;2021;Vladimir;10
26;M;2020;Samy;26
8;F;2009;Swann;19
114;M;2007;Julien;114
16;F;2015;Hana;16
5;F;2019;Mathilda;5
7;M;2018;Yassin;7
51;F;2004;Chiara;51
5;M;2008;Uriel;5
19;M;2010;Noham;19
49;M;2016;Ilyes;49
20;F;2006;Cassandre;20
50;F;2009;Violette;50
7;M;2017;Alec;7
9;F;2021;Soline;9
23;F;2020;Bintou;23
6;F;2009;Tal;6
154;F;2007;Juliette;154
43;F;2015;Hanna;43
5;F;2019;Oriane;5
9;M;2018;Yazid;9
10;M;2004;Clovis;10
10;F;2008;Vanessa;10
11;F;2010;Olympe;11
37;F;2016;Ines;37
142;F;2006;Charlotte;142
17;M;2009;Youssouf;17
11;M;2017;Alfred;11
9;M;2021;Maylone;9
23;F;2020;Paloma;23
15;F;2009;Viviane;15
5;M;2007;Lazare;5
8;M;2015;Harry;8
5;F;2019;Zelda;5
164;M;2019;Gaspard;164
6;F;2004;Dana;6
10;M;2008;Vladimir;10
16;M;2010;Philippe;16
7;M;2016;Isaïah;7
13;M;2006;Christophe;13
7;M;2009;Zakariya;7
9;M;2017;Arié;9
9;M;2021;Selyan;9
22;F;2020;Emna;22
8;F;2009;Zahra;8
5;F;2007;Leslie;5
25;F;2015;Hawa;25
118;F;2020;Adèle;118
127;M;2019;Hugo;127
10;F;2004;Déborah;10
7;M;2008;Zadig;7
7;F;2010;Sandra;7
12;F;2016;Israa;12
184;F;2006;Clara;184
33;F;2009;Zélie;33
10;F;2017;Astrid;10
8;F;2021;Arielle;8
21;F;2020;Dina;21
11;M;2010;Adrian;11
6;F;2007;Loïse;6
9;M;2015;Honoré;9
90;M;2020;Axel;90
115;M;2019;Augustin;115
12;F;2004;Emily;12
22;M;2009;Alban;22
246;F;2010;Sarah;246
7;M;2016;Jack;7
36;F;2006;Clarisse;36
6;F;2009;Zoë;6
9;F;2017;Athéna;9
8;F;2021;Eleanor;8
20;M;2020;Cheick;20
21;F;2010;Albane;21
5;F;2007;Lysa;5
5;F;2015;Jenny;5
89;M;2020;Maël;89
106;F;2019;Olivia;106
18;F;2004;Emmanuelle;18
6;M;2009;Alphonse;6
12;M;2010;Soren;12
65;M;2016;Jean;65
8;F;2006;Daphnée;8
5;F;2009;Zohra;5
82;F;2017;Ava;82
8;M;2021;Pacôme;8
